,suicides_per_100k
6165,9.730077
7592,1.415864
5557,6.3732395
5135,3.3021114
6004,2.55676
2868,2.7219014
6754,0.93236476
4376,0.0
1658,8.565559
3881,7.2418075
7377,9.675953
7172,9.174398
4131,6.92916
2416,5.5349464
1598,5.4310637
3799,10.810811
3057,3.5691934
3707,2.7928674
1316,0.0
3256,5.442873
6464,2.8035634
3986,5.148071
5311,0.0
4824,2.443494
3,1.6651905
7658,7.9042087
3994,5.1858125
7547,1.8278272
7453,8.151691
4670,1.8302773
6258,9.470583
1010,1.6809132
7253,6.599621
3306,3.516834
5184,4.129476
4390,0.0
3036,3.6289904
6312,0.0
3076,3.5432918
3983,5.148071
6841,0.8156634
6364,3.675551
3493,0.0
4750,0.3564732
1532,8.744517
4796,0.30160543
1800,5.2046685
1710,4.545543
5333,0.0
6531,9.793
4634,1.2298654
3816,9.689561
6786,0.890576
1628,7.673125
5833,5.5822406
1856,10.517334
1369,0.0
5792,4.277233
1605,5.2854867
4983,5.045116
4081,7.46238
5858,1.4899201
7528,2.7217767
3769,3.4646251
3494,0.0
2916,3.1207988
4816,2.443494
4854,4.389816
4805,0.5864793
6194,8.684641
6478,9.71409
6142,10.415182
5610,3.9761503
1652,0.13611694
7331,1.6873827
807,2.8070924
564,7.761451
1305,0.0
6522,6.1804695
436,7.3562016
2069,5.415242
2677,7.5703936
1230,0.7413717
6514,7.524926
5632,4.175884
540,8.652829
5299,0.0
575,7.659985
3484,0.0
1490,4.421697
7365,2.1313162
1471,4.6818123
6090,7.757757
3891,6.6945033
1942,10.700492
4330,6.363752
3285,0.0
5260,4.920052
2176,6.5467043
3179,3.7103686
3267,2.4390244
2463,5.4335275
5762,3.536234
6582,3.6934896
1198,1.5809908
2770,3.0029743
2929,2.4149048
1266,5.8260508
6873,0.76484716
2175,6.5467043
2718,9.112228
579,7.659985
4707,0.0
7033,7.8845553
6218,7.9454083
794,2.727723
818,2.3837783
845,2.6472676
6810,1.1660867
4922,5.2940164
3939,5.7936835
4524,2.0846815
3129,3.6719968
4866,4.928965
3612,2.1674597
4619,1.1884396
971,0.83611476
6958,8.890984
2062,5.482429
2217,7.4720707
5023,8.056882
5604,4.3188887
6435,1.7327378
6767,0.56454104
2105,4.921513
7559,1.7733644
477,6.7545457
1831,5.6081643
3113,3.9085875
5911,2.0864475
7401,6.3904457
4530,2.2556908
3109,3.9085875
5961,2.1766815
851,2.7916284
4026,8.675571
6838,1.0096018
4912,8.09627
4047,8.663477
4870,2.8719127
775,1.9704837
7315,2.2754714
994,1.209619
7573,1.5360138
5859,1.4899201
3554,1.9987987
7312,2.2754714
2452,10.477312
2400,3.7461603
4859,4.928965
7206,6.434829
394,0.0
3489,0.0
4891,3.3955858
5357,0.0
6104,10.348293
2647,9.932187
4701,0.0
3439,0.0
591,7.6867404
2566,7.1920238
3215,3.647518
5976,2.2865503
1391,1.9177809
5206,4.2608147
3368,4.321194
5279,5.4821706
4470,1.9170036
3551,1.9987987
885,2.2604547
5085,10.421878
2954,1.7280691
6728,0.69911563
7068,8.75697
4639,1.6015109
3964,7.007478
2108,4.7489686
4657,1.1471452
334,0.0
5066,10.056658
5572,6.089615
3358,0.0
6536,7.287656
1361,0.0
332,0.0
7857,6.161107
130,0.0
315,1.2713265
2782,3.253095
4317,0.11598004
3456,1.0515026
7320,1.6873827
4277,2.050524
4955,3.5879495
4332,6.363752
6328,3.012087
7269,6.463862
5436,7.1264124
5619,3.760065
839,2.6472676
4284,0.0
172,3.50874
6380,2.5181901
1737,4.288088
6357,3.084811
7594,1.415864
4919,5.0740275
7487,2.9423943
1862,6.3455462
5212,4.418484
544,8.652829
1854,10.418105
951,0.7949577
1035,0.694348
7396,6.835909
1086,3.6854072
3522,2.056223
4618,1.1884396
6431,2.14662
5817,5.3114705
7903,7.265567
2660,9.974369
2168,6.666241
2013,5.865029
6080,5.6351967
5780,4.6620893
1870,6.6296015
3822,9.137829
2450,10.477312
5005,7.8715944
1872,6.6296015
5544,5.714192
7448,8.151691
5412,9.279702
125,0.0
2981,2.670609
3307,3.516834
3946,5.055193
1740,4.288088
1807,5.1913314
4501,1.7231305
5429,6.872345
5011,8.279819
6370,3.675551
5657,2.0476072
4101,6.773502
5538,5.905981
6251,8.598918
7878,5.532246
380,0.0
7635,7.881716
4070,7.417108
376,0.0
2405,4.420948
96,4.7182546
1213,0.41169477
7341,2.1021671
1988,3.4752758
6501,6.501612
6936,7.5295467
2739,5.8076267
4869,2.8719127
4160,7.495367
2004,3.616897
7871,5.1736526
3863,8.586349
741,1.9508221
261,0.0
7783,8.499508
1572,4.350818
7557,1.7733644
7840,8.807169
1969,3.667011
4767,0.3460974
6289,6.941914
7556,1.7733644
1436,0.0
6279,7.1414747
3187,3.0787742
2629,9.03223
5935,1.8517874
2921,3.1207988
4519,2.0846815
5830,4.828557
4898,7.592801
1952,2.889983
7775,8.038251
211,0.0
5501,4.5696244
538,8.652829
5905,2.0864475
6776,0.6035557
3531,1.9795284
4585,1.6585808
5978,2.2865503
4763,0.3460974
840,2.6472676
4138,6.92916
3804,10.810811
5075,9.741247
7077,8.85387
5602,4.6115108
1797,5.1749115
2751,1.378187
1500,0.532907
5405,8.777728
7049,7.2864633
6559,4.794496
54,3.027005
7104,7.963884
986,4.216547
3278,0.0
6505,10.203821
6883,1.025603
4013,8.1758175
5030,8.793472
3887,5.9326143
7843,8.609395
499,8.259509
7664,7.9665666
5874,1.2967422
5315,0.0
4647,1.6015109
6930,7.890016
7046,7.243891
3199,3.4903123
262,0.0
6270,7.423824
6537,7.287656
6606,8.144364
6223,7.9454083
1089,3.6854072
5653,2.78072
2655,8.33579
4254,0.08195291
7236,6.292479
7911,7.670198
6418,2.6967537
4297,1.4013873
5433,6.872345
322,2.5087178
422,0.0
2395,3.7461603
3759,3.3353179
3963,7.007478
6500,6.501612
6216,7.445242
1642,8.129191
4623,1.1884396
4620,1.1884396
7510,2.8267217
4387,0.0
2031,6.539345
7841,8.609395
1752,4.7290077
7119,7.3259764
1581,3.0690498
400,0.0
6310,0.0
5803,5.186741
3743,2.7578595
7220,6.369014
6852,0.8156634
2464,5.4335275
2645,9.007092
5575,5.5212264
1907,6.9866195
2549,7.718346
1027,0.694348
4527,2.0846815
2618,10.356162
5647,2.78072
1580,3.0690498
4005,4.550184
6389,2.9203882
7439,9.024017
7794,7.36156
724,1.6618123
2174,6.5467043
5957,2.3392193
7057,7.985314
6931,7.890016
4668,1.8302773
1363,0.0
7261,6.5183954
615,3.1169353
3752,3.3353179
2910,4.5131636
6295,6.338311
6561,4.794496
4202,0.046407264
3598,1.9791678
571,7.8316154
1088,3.6854072
3795,5.3265233
1381,0.38548422
4543,2.254412
4044,8.659226
3794,5.3265233
33,3.0309293
7318,2.2754714
5310,0.0
7167,9.174398
3949,5.391737
2675,8.459012
476,7.0136905
1562,4.897559
7191,7.4535875
5617,3.9761503
6553,4.794496
2054,5.3659697
3878,5.9956503
6662,8.275554
3758,3.3353179
1362,0.0
4935,4.946487
3388,6.4044404
3959,6.0013356
7035,7.8845553
4023,8.3889
7309,2.2754714
3942,5.055193
5329,0.0
5490,0.19277915
7629,8.037096
2794,1.7448376
7722,6.791239
693,1.8711425
3106,3.9085875
5836,5.5822406
5406,8.777728
3233,4.8198247
460,7.2497993
4910,8.09627
3572,2.4417024
5813,4.0291233
1299,0.7923742
4139,6.9208
3728,2.7755544
1564,4.897559
4598,1.3949096
946,1.5943497
145,4.4759784
2483,5.2646437
5092,9.005514
1625,5.5575895
3355,0.0
7845,8.609395
525,8.875821
7070,8.75697
541,8.652829
3513,0.0
3636,2.016955
3418,0.0
6103,10.348293
5769,4.654585
3995,5.1858125
4176,7.1376104
7230,6.366448
2155,5.746925
5750,3.6798942
195,0.0
7002,8.649806
563,7.761451
3309,3.516834
1816,5.348029
7597,1.415864
835,2.0691903
7888,5.707206
5320,0.0
2506,5.1236596
6647,9.676658
903,0.72072625
6345,2.1340215
5017,10.571151
1480,7.7562327
4839,5.384385
2680,7.5703936
1950,2.889983
2403,3.7461603
4259,0.040577695
1850,10.418105
2037,6.347677
6382,2.5181901
7686,7.363759
298,0.0
1661,8.565559
1393,1.1453573
5428,6.872345
7470,3.9110694
4214,0.12669769
1072,4.9103107
2696,9.151895
3093,3.4975755
2823,4.087164
324,2.5087178
1526,8.566982
2234,6.997512
4045,8.663477
7110,7.1147137
6527,6.1804695
6691,0.37857077
1784,4.9822307
2982,2.670609
3753,3.3353179
2419,5.5349464
2936,4.2788854
3902,6.981742
2188,6.6256137
7437,9.024017
2227,8.505945
1673,3.839685
7120,6.8511224
313,1.2713265
4372,0.0
1082,3.6854072
7755,7.44281
6276,7.423824
1208,1.5809908
3226,4.4460087
6412,2.6967537
4967,9.157928
6654,9.869631
5015,8.279819
2843,3.4671369
1431,0.0
3720,4.1343226
310,1.2713265
354,1.2029207
2333,1.0135878
1318,0.0
6155,8.5625725
1509,6.1504397
5355,0.0
6972,8.520937
2254,6.7243786
622,2.476167
809,2.8070924
2538,5.7344313
7115,7.3259764
349,0.0
2459,5.090369
7330,1.6873827
3089,3.4975755
1770,4.7591248
7436,10.039356
2498,5.5524797
4735,1.4699937
1672,3.839685
480,6.7545457
4789,0.0
7817,8.557254
5493,0.19277915
5254,5.1627836
7202,6.434829
3190,3.0787742
7607,8.435456
4526,2.0846815
6055,6.862156
2622,9.12536
6942,8.18111
2259,6.408744
3359,0.0
4603,1.926932
3284,0.0
4776,1.6364684
6850,0.8156634
842,2.6472676
230,0.0
3703,2.7928674
2414,5.5349464
870,2.1301625
2225,8.395811
2592,7.0643444
7700,7.4094396
6336,3.012087
1522,8.566982
4370,5.7496047
7799,7.3206444
3099,3.6492057
4913,8.09627
1334,1.1768167
4263,0.040577695
3667,2.3110042
4871,2.8719127
6384,2.9203882
5026,8.056882
4381,0.0
7,1.6651905
5949,2.1509724
6715,0.45880365
2582,6.826202
3105,3.9085875
4847,4.737933
2900,3.5160658
5807,5.186741
6594,4.770708
6323,4.263341
2733,5.00376
607,7.7406273
6914,0.97123647
5696,2.3676157
6743,0.6581451
3957,6.0013356
1679,3.8005352
6708,0.26993245
7171,9.174398
4256,0.08195291
995,1.209619
5105,2.6355798
2948,2.1055179
5644,2.78072
369,0.0
4591,1.3949096
5274,5.4821706
2686,9.162632
4250,0.08195291
4686,10.178747
5298,0.0
483,6.7545457
2257,6.408744
5531,5.318931
3163,3.3468313
6607,10.637481
1020,1.3956645
95,4.7182546
545,8.112241
3218,3.5117514
7307,1.5918155
7354,2.2796667
2905,4.5131636
1160,4.1987677
2932,4.2788854
2576,7.341875
4973,7.849115
7509,2.8267217
4350,8.938415
4015,8.1758175
7879,5.532246
7047,7.243891
4285,0.0
2709,8.6827545
1099,3.7820911
4845,4.737933
4114,6.585895
6952,8.469416
5781,4.805244
4616,1.1884396
4410,1.4133166
4944,6.7350883
2404,4.420948
7854,6.161107
1112,5.5883837
6034,8.288982
311,1.2713265
1692,3.9451213
625,2.476167
7618,8.558269
102,4.360165
4235,0.08279116
2102,4.921513
7400,6.3904457
6470,3.072584
5773,4.654585
2379,4.1711526
1455,1.2330456
5174,3.769033
1653,0.13611694
1084,3.6854072
7637,7.881716
854,2.7916284
3869,7.232256
5270,5.143344
6807,1.1660867
1610,5.2854867
2372,5.4883714
6600,8.144364
7147,8.067811
2828,4.087164
68,4.587913
4783,0.0
7797,7.3206444
6099,10.194176
1985,3.4752758
886,2.2604547
1915,6.8218193
3402,1.0624057
1751,4.7290077
256,0.0
6834,1.0096018
1486,4.421697
4450,1.9124116
3013,3.744693
1535,6.2462077
5097,9.874732
4266,0.040577695
844,2.6472676
5178,3.8530664
1204,1.5809908
3541,2.1438293
6897,1.2180269
4001,4.550184
4878,4.280822
7670,7.6424394
5834,5.5822406
2200,6.7678137
2861,2.7219014
6404,2.7817366
6031,9.21124
4030,8.377807
4976,7.849115
3480,0.0
2654,8.33579
1970,3.667011
6128,10.535726
7339,2.1021671
2724,8.555393
4830,3.0229745
3046,3.9192917
1724,4.538293
6618,10.520833
2076,5.4333024
5568,6.089615
2716,9.112228
7129,6.7528443
5453,5.7566752
2638,10.172319
7702,7.4094396
2505,5.1236596
4467,2.0401855
5743,3.2331386
1961,3.302361
864,1.8516113
7818,7.6310015
4722,1.1374537
1700,4.14661
3497,0.0
156,5.803285
5766,3.536234
5288,0.0
2274,7.4319005
2030,6.539345
1442,1.8987342
3993,5.1858125
1356,3.5035405
7195,7.079019
1685,3.8005352
6277,7.1414747
6193,8.684641
7388,8.331028
6753,0.93236476
62,5.111694
5404,8.777728
5521,5.4303493
3813,9.689561
5180,3.8530664
1877,5.426804
3583,1.7775612
6648,9.249326
4957,3.5879495
2525,5.155218
3496,0.0
2821,4.8948574
5721,3.5839741
365,0.0
229,0.0
4313,0.11598004
3128,3.6719968
2253,6.7243786
6574,6.194482
3987,5.148071
7061,7.985314
2280,7.460724
1762,4.739508
1729,4.194761
6899,1.2180269
25,1.754817
4582,1.6585808
1611,6.0211544
1793,5.1749115
3654,2.5104196
916,0.74176115
5584,5.894216
478,6.7545457
3454,1.0515026
6271,7.423824
3127,3.6719968
1830,5.6081643
4440,1.7206008
280,2.6551256
5392,9.917554
1365,0.0
7867,5.368905
737,1.9508221
5672,2.7186794
528,8.875821
2872,3.1286488
0,1.6651905
4422,2.0718231
7459,3.679367
7268,6.463862
596,8.226281
749,2.8215928
5303,0.0
1344,0.39079446
6032,8.288982
3717,4.1343226
1153,4.1987677
5585,5.894216
1989,3.4752758
2577,7.341875
7174,8.894284
1505,6.1504397
6051,8.5393
3311,4.5957994
7855,6.161107
5998,2.55676
6818,0.93545085
4379,0.0
2969,2.5030687
2824,4.087164
1248,5.8333335
1865,6.3455462
1140,4.1460657
1379,0.38548422
2995,2.3556845
3516,0.0
2233,8.505945
5042,10.486083
1373,0.38548422
5468,0.49855247
3087,3.6627746
6707,0.26993245
7178,8.894284
3065,4.1488743
3207,3.4903123
4094,7.2488337
7913,7.670198
3458,1.0515026
892,1.8470803
5003,7.8715944
4213,0.12669769
2396,3.7461603
397,0.0
6457,2.8035634
6828,0.93545085
1723,4.538293
4247,0.08195291
688,1.8549747
881,2.2604547
1173,3.2939222
5926,1.7515761
3588,1.7775612
1462,0.5854801
720,1.6618123
7408,7.2323027
2018,6.014694
4781,0.0
21,2.6003633
5245,4.8277493
3852,8.116296
7128,6.7528443
3709,4.088795
889,1.8470803
1032,0.694348
1360,0.0
6544,4.8250904
37,3.0309293
7219,6.369014
1546,5.19728
5893,1.5865482
4389,0.0
6682,8.84619
185,1.6853744
6211,7.445242
4455,1.9124116
2118,4.8294253
7350,2.5901415
2989,2.670609
4588,1.3949096
1315,0.0
1623,5.5575895
5919,1.7515761
5382,9.801616
2853,4.0892415
1274,7.048093
4207,0.046407264
952,0.7949577
2182,5.7019863
1378,0.38548422
5317,0.0
3200,3.4903123
1481,7.7562327
4673,9.340293
4485,2.4227102
1992,3.4752758
7105,7.963884
4135,6.92916
9,1.6651905
1429,0.0
1819,5.348029
4556,2.5206401
644,3.1485772
6394,2.9203882
6054,6.862156
4430,2.0718231
1568,4.350818
2484,5.2646437
3921,6.9463797
5364,10.439408
5111,2.8116364
6934,7.890016
2967,2.5030687
1491,4.421697
6844,0.8156634
4931,6.3005686
7465,3.9110694
4226,0.20909321
726,2.4545217
7385,8.331028
2726,6.776294
2526,5.155218
985,4.216547
2942,2.1055179
378,0.0
4300,1.4013873
7006,8.250905
1697,4.14661
1006,1.6809132
3071,3.5432918
1133,3.1512263
7333,2.1021671
5033,8.793472
1560,4.897559
3925,6.7267537
1499,0.532907
4022,8.3889
7003,8.649806
3217,3.5117514
3932,6.831852
4298,1.4013873
2305,0.11672248
1219,0.41169477
5339,0.0
960,0.7598784
3374,4.321194
6342,2.1340215
4846,4.737933
7316,2.2754714
685,1.8549747
3859,7.8651686
7907,7.265567
194,0.0
4257,0.08195291
42,3.0309293
7870,5.1736526
4062,7.5809875
105,4.360165
7416,8.311701
5280,5.4821706
7037,7.8845553
4073,7.417108
598,8.226281
1139,3.1512263
3002,2.47566
4793,0.30160543
5504,4.5696244
4461,2.0401855
4788,0.0
186,1.6853744
5964,2.1766815
224,1.5794046
7133,4.378357
7387,8.331028
426,1.0882696
7076,8.85387
2779,3.253095
2783,3.253095
5925,1.7515761
2067,5.415242
2721,8.555393
3637,2.016955
1320,0.0
7413,8.311701
4709,0.0
1209,1.5809908
5896,1.5865482
2608,5.13461
1181,1.6678957
3779,9.104041
6756,0.93236476
6309,0.0
2413,5.5349464
898,1.8470803
1584,3.0690498
2620,10.356162
467,7.031335
4098,7.2488337
2289,7.0392823
3122,3.6767676
3244,5.1096272
3695,2.6146924
3417,0.0
799,2.5090194
7461,3.679367
4559,2.5206401
2848,3.4671369
1366,0.0
2115,4.8294253
1249,5.8333335
3907,6.888832
643,3.1485772
3334,1.1139331
2596,4.8098087
5155,3.925434
4649,1.1471452
425,1.0882696
6327,4.263341
4759,0.3460974
1043,0.0
6278,7.1414747
5956,2.3392193
1253,5.8333335
3459,1.0515026
1583,3.0690498
3723,2.7755544
4655,1.1471452
5000,7.8715944
2002,3.616897
205,0.0
4420,2.0718231
5691,2.3676157
1920,7.6122603
4251,0.08195291
1005,1.6809132
821,2.3837783
3375,4.321194
1441,1.8987342
4768,1.6364684
7394,6.835909
3634,2.016955
3409,3.1773603
6261,8.217496
3627,1.865598
4309,0.11598004
192,1.6853744
4703,0.0
6419,2.6967537
3884,7.2418075
174,3.50874
3674,2.3110042
7861,5.368905
1348,0.39079446
671,2.4954822
305,0.0
7590,1.415864
5243,4.8277493
2298,6.0858274
5701,2.9405086
6073,5.7813625
6228,8.246307
6376,2.5181901
3638,2.016955
1991,3.4752758
2133,5.9745793
782,1.9704837
6918,0.97123647
7425,9.512035
1849,10.418105
2869,3.1286488
1909,6.9866195
3708,2.7928674
3886,5.9326143
4942,6.7350883
2500,5.5524797
5615,3.9761503
5379,10.051406
3643,2.016955
3324,1.1307995
188,1.6853744
7221,6.369014
4349,8.938415
7293,10.448153
2407,4.420948
4456,2.0401855
1157,4.1987677
1613,6.0211544
905,0.72072625
6748,0.93236476
1539,6.2462077
1563,4.897559
1371,0.38548422
890,1.8470803
6395,2.9203882
3699,2.6146924
3538,2.1438293
666,2.4954822
2644,9.007092
2251,6.7243786
4178,7.1376104
841,2.6472676
4654,1.1471452
1676,3.839685
7560,1.7733644
6558,4.794496
957,0.7949577
6070,5.7813625
3885,5.9326143
4743,1.4699937
1703,4.5143237
144,4.4759784
5722,3.5839741
7731,7.3834105
1216,0.41169477
1487,4.421697
4962,3.5879495
5737,3.349167
4914,5.0740275
6562,4.794496
1965,3.667011
3906,6.888832
2632,10.227036
1179,1.6678957
7161,8.754355
3232,4.4460087
3031,5.5517
6603,8.144364
1398,1.1453573
980,0.83611476
2202,6.7678137
878,2.2604547
6397,2.7817366
3955,6.0013356
867,2.1301625
5417,9.806324
5426,10.46147
3209,3.647518
2597,4.8098087
502,8.259509
5366,10.737779
128,0.0
6856,0.8510878
857,1.8516113
3272,2.4390244
5594,5.506277
7155,7.429409
393,0.0
1675,3.839685
7238,6.292479
1930,7.5742793
106,4.360165
4980,5.045116
5325,0.0
7882,5.532246
487,7.164824
3420,0.0
7486,2.9423943
3353,0.0
4306,0.11598004
2131,5.9745793
7694,7.083629
6798,1.051276
4382,0.0
1280,7.048093
7584,1.70976
3288,0.0
6405,2.7817366
7295,10.448153
3468,2.0958648
190,1.6853744
18,2.6003633
6133,9.550169
1392,1.9177809
4882,4.280822
7305,1.5918155
4009,8.028203
2011,5.865029
6926,7.97311
1011,1.6809132
3299,0.0
6848,0.8156634
7460,3.679367
7163,8.754355
4282,0.0
1186,1.6312298
6068,5.7813625
2177,6.5467043
4497,1.7231305
568,7.8316154
2268,6.7337475
7874,5.1736526
5989,2.5543804
3390,6.4044404
2766,3.0029743
606,7.7406273
7832,8.415411
3070,3.5432918
1182,1.6678957
4852,4.389816
3865,8.586349
6679,9.622239
4905,6.3417487
1654,0.13611694
4718,1.1741545
2888,4.1503563
1757,4.7290077
6517,7.524926
2318,0.7997907
2755,1.378187
4985,6.263498
5176,3.8530664
5887,1.3742632
4711,1.1741545
204,0.0
4512,1.4716487
4900,6.3417487
7750,7.460703
4656,1.1471452
6546,4.8250904
1231,0.7413717
218,1.5794046
5193,4.1409473
535,8.60182
6525,6.1804695
3593,1.9791678
7032,8.00241
5747,3.2331386
5380,9.801616
3438,0.0
5031,8.793472
2689,8.910246
3038,3.6289904
2003,3.616897
7915,7.670198
7059,7.985314
2964,2.5030687
2564,7.9275217
5207,4.2608147
1351,3.5035405
6866,0.76484716
6355,3.084811
2051,5.8127613
6641,10.740785
5718,3.1448734
5057,9.917632
4636,1.6015109
3025,5.5898113
6036,8.288982
6373,2.5181901
1037,0.0
6889,1.2180269
3465,2.0958648
5835,5.5822406
278,2.6551256
5577,5.5212264
1234,6.751055
7651,7.4963856
4890,3.3955858
948,0.7949577
4318,1.9223102
1932,10.564005
1602,5.2854867
3546,2.1438293
4194,0.14077626
2297,6.0858274
1825,5.5471377
2258,6.408744
1632,7.673125
7872,5.1736526
5662,2.0476072
2643,9.007092
1119,5.5883837
2615,7.3826766
7776,8.038251
4561,2.5206401
7232,6.366448
4066,7.5655246
6273,7.423824
7748,7.460703
4386,0.0
997,1.209619
1935,10.564005
6275,7.423824
3266,5.1203694
6409,2.6967537
5825,4.828557
5273,5.143344
4292,0.0
2753,1.378187
3174,3.7797122
1521,8.880162
6504,10.203821
7319,2.2754714
4611,1.926932
3800,10.810811
4702,0.0
2322,0.7997907
7891,6.313022
6609,10.637481
1761,4.739508
4201,0.046407264
3111,3.9085875
7187,7.4535875
6280,7.1414747
2744,1.378187
7165,8.754355
1308,0.0
7881,5.532246
5081,8.541123
4261,0.040577695
1387,1.9177809
7314,2.2754714
3164,3.3468313
3171,3.7797122
2150,5.3627987
6081,5.6351967
7270,6.463862
2548,7.718346
5664,2.0476072
7405,6.3904457
4723,1.1374537
6082,5.37983
1101,3.7820911
4482,2.4227102
2880,3.7583954
5410,9.279702
3943,5.055193
6704,0.26993245
4879,4.280822
3295,0.0
3838,9.859368
4875,2.8719127
2962,1.7280691
4185,6.8619375
1799,5.1749115
7551,1.8278272
3432,0.0
302,0.0
5906,2.0864475
1829,5.6081643
4583,1.6585808
3849,8.116296
1966,3.667011
4508,1.4716487
2270,7.4319005
2068,5.415242
3150,3.5661082
3470,2.0958648
921,0.74176115
1656,8.565559
3399,1.0624057
176,3.50874
7546,1.8278272
7570,1.5360138
5529,5.318931
17,2.6003633
1073,4.9103107
7337,2.1021671
6614,8.465871
7000,8.649806
552,8.327544
542,8.652829
6110,10.199088
5147,3.59953
5832,5.5822406
2996,2.3556845
5532,5.318931
6710,0.45880365
3214,3.647518
1887,6.013131
6974,8.520937
7902,6.955545
3068,4.1488743
3847,7.31455
326,2.5087178
922,0.74176115
1146,4.1460657
5898,1.5865482
5863,1.4899201
5938,1.8517874
1894,6.394393
3845,7.31455
3846,7.31455
6200,8.205071
4162,7.495367
410,0.0
503,8.259509
553,8.327544
3474,0.0
4322,1.9223102
4518,2.0846815
7482,2.8101454
4713,1.1741545
4403,0.0
223,1.5794046
4364,5.7496047
7290,10.448153
1617,6.0211544
725,2.4545217
6140,10.415182
676,2.1833441
5250,4.5883923
7030,8.00241
4072,7.417108
1669,3.6555974
1400,1.1453573
2,1.6651905
6185,8.274351
219,1.5794046
4669,1.8302773
7521,2.7217767
7391,7.2048273
6696,0.37857077
7207,6.434829
5686,2.8944569
6859,0.8510878
3888,5.9326143
5598,4.6115108
1210,0.41169477
6695,0.37857077
7159,8.754355
1056,0.0
7743,7.1707997
364,1.2029207
4708,0.0
5767,4.654585
5163,3.8145397
4151,7.33614
6398,2.7817366
2518,4.8067474
2140,4.6227813
3990,5.148071
103,4.360165
4314,0.11598004
163,0.0
627,2.476167
2098,4.805081
6722,0.69911563
2533,4.996203
3264,5.1203694
446,7.2689996
3177,3.7797122
4348,8.938415
6346,2.1340215
3450,0.0
4069,7.417108
5242,4.8277493
1547,5.19728
6981,8.237435
6565,7.1526494
116,5.0782766
5851,0.6274333
3130,3.6719968
4293,0.0
6822,0.93545085
2271,7.4319005
7094,7.456266
7084,8.156332
3156,3.5661082
2014,6.014694
3281,0.0
6976,8.856995
4444,1.9124116
6508,10.203821
2784,3.253095
65,5.111694
4562,2.5206401
2340,2.4241974
2418,5.5349464
4096,7.2488337
6058,6.862156
7402,6.3904457
2734,5.00376
6083,5.37983
2765,3.0029743
14,2.6003633
2359,2.6632054
3587,1.7775612
1067,3.004797
7562,1.7733644
7015,7.766299
2199,6.7537737
5942,2.1509724
7536,2.2427638
2369,2.6078625
2776,3.253095
3721,4.1343226
1225,0.7413717
4400,0.0
1529,8.744517
6372,2.5181901
4641,1.6015109
6519,7.524926
4937,4.946487
1622,5.5575895
6062,6.5658927
7180,8.413517
158,5.803285
7204,6.434829
2352,2.6632054
1144,4.1460657
5114,2.8116364
1196,1.6312298
5748,3.2331386
6712,0.45880365
3069,4.1488743
4145,6.9208
110,4.360165
4111,6.585895
4252,0.08195291
5295,0.0
6759,0.56454104
3479,0.0
2987,2.670609
2338,1.0135878
6473,3.072584
4808,0.5864793
7271,6.8640423
5543,5.714192
993,1.209619
7089,7.456266
2420,5.4670744
3573,2.4417024
4693,7.802001
3967,7.007478
2736,5.00376
2112,4.7489686
2075,5.4333024
1057,0.0
7550,1.8278272
1619,6.0211544
5794,4.277233
6286,6.941914
7229,6.366448
3772,3.4646251
3186,3.7103686
4088,7.4175105
5368,10.737779
6296,6.338311
2667,8.700267
2130,5.9745793
5334,0.0
3042,3.6289904
4054,8.302214
6189,8.684641
7793,7.36156
5566,5.776474
7200,7.079019
7121,6.8511224
7721,6.791239
4964,9.157928
5765,3.536234
4539,2.2556908
2798,4.9093885
3700,2.7928674
6765,0.56454104
6956,8.890984
3296,0.0
247,0.0
5200,4.3409233
3790,5.3265233
5776,4.6620893
897,1.8470803
2855,4.0892415
2649,9.932187
1615,6.0211544
4741,1.4699937
5683,2.8944569
1727,4.538293
6631,10.14154
4408,1.4133166
6646,9.676658
4221,0.12669769
3364,0.0
3213,3.647518
5246,4.5883923
7498,2.1271868
3095,3.4975755
2639,10.172319
4169,7.4604373
2845,3.4671369
902,0.72072625
2371,5.4883714
3544,2.1438293
4573,2.0778377
1684,3.8005352
4068,7.5655246
4154,7.33614
3903,6.888832
2819,4.8948574
403,0.0
1668,3.6555974
7604,8.66913
5708,2.9405086
1443,1.8987342
4605,1.926932
3877,5.9956503
7665,7.9665666
2357,2.6632054
164,0.0
4038,8.439049
4113,6.585895
2046,5.8127613
1484,7.7562327
6969,8.705542
4610,1.926932
2304,0.11672248
6187,8.274351
3377,1.0729383
3084,3.6627746
4953,6.7082753
3890,5.9326143
3652,2.5104196
5985,2.5543804
5307,0.0
1325,0.0
2392,4.8279657
4622,1.1884396
6192,8.684641
3815,9.689561
932,1.0347775
7357,2.2796667
1631,7.673125
4515,1.4716487
7198,7.079019
1256,5.8333335
6595,4.770708
3327,1.1307995
370,0.0
2874,3.1286488
2053,5.3659697
5108,2.6355798
7274,6.8640423
4863,4.928965
1528,8.744517
5348,0.0
4840,5.384385
2986,2.670609
6262,8.217496
6824,0.93545085
1279,7.048093
5328,0.0
1377,0.38548422
1901,7.21062
5814,4.0291233
2612,7.3826766
495,7.303723
4855,4.389816
1893,6.394393
2208,5.4895544
3348,0.0
4777,1.6364684
1612,6.0211544
6040,8.075448
7905,7.265567
7382,8.632411
1813,5.1913314
4613,1.1884396
1141,4.1460657
1717,4.5960646
2690,8.910246
1422,0.0
1511,6.1504397
1189,1.6312298
6349,2.1340215
4659,1.1471452
7019,7.6714573
